"date","cond.","ODO.mg.L","ORP.mV","turb","pH","SSC_calc","campaign","Q_m3_s","V_m_s"
2021-02-02 12:19:14,251.3,12.37,64.4,64.63,7.89,113.873054418421,"KAA-HW",4930,1.9851852
2021-02-02 12:19:15,251.3,12.37,64.4,64.6,7.89,113.822642164864,"KAA-HW",4930,1.9851852
2021-02-02 12:19:16,251.3,12.37,64.4,64.82,7.89,114.192306900222,"KAA-HW",4930,1.9851852
2021-02-02 12:19:17,251.2,12.37,64.4,64.84,7.89,114.225909903458,"KAA-HW",4930,1.9851852
2021-02-02 12:19:18,251.2,12.37,64.4,64.89,7.89,114.309915313515,"KAA-HW",4930,1.9851852
2021-02-02 12:19:19,251.2,12.37,64.4,64.87,7.89,114.276313509058,"KAA-HW",4930,1.9851852
2021-02-02 12:19:20,251.2,12.37,64.4,64.95,7.89,114.410717852058,"KAA-HW",4930,1.9851852
2021-02-02 12:19:21,251.2,12.37,64.4,64.9,7.89,114.326716036018,"KAA-HW",4930,1.9851852
2021-02-02 12:19:22,251.3,12.37,64.4,64.89,7.89,114.309915313515,"KAA-HW",4930,1.9851852
2021-02-02 12:19:23,251.2,12.37,64.4,64.93,7.89,114.377117484861,"KAA-HW",4930,1.9851852
2021-02-02 12:19:24,251.2,12.37,64.4,64.93,7.89,114.377117484861,"KAA-HW",4930,1.9851852
2021-02-02 12:19:25,251.3,12.37,64.4,64.93,7.89,114.377117484861,"KAA-HW",4930,1.9851852
2021-02-02 12:19:26,251.3,12.37,64.4,64.83,7.89,114.209108461803,"KAA-HW",4930,1.9851852
2021-02-02 12:19:27,251.3,12.37,64.4,64.81,7.89,114.175505218696,"KAA-HW",4930,1.9851852
2021-02-02 12:19:28,251.3,12.37,64.4,64.6,7.89,113.822642164864,"KAA-HW",4930,1.9851852
2021-02-02 12:19:29,251.3,12.37,64.4,66.25,7.89,116.593721729067,"KAA-HW",4930,1.9851852
2021-02-02 12:19:30,251.3,12.37,64.4,63.98,7.89,112.780545596677,"KAA-HW",4930,1.9851852
2021-02-02 12:19:31,251.3,12.37,64.4,64.22,7.89,113.18399300485,"KAA-HW",4930,1.9851852
2021-02-02 12:19:32,251.3,12.37,64.4,64.32,7.89,113.352075485779,"KAA-HW",4930,1.9851852
2021-02-02 12:19:33,251.3,12.37,64.4,64.96,7.89,114.427517856106,"KAA-HW",4930,1.9851852
2021-02-02 12:19:34,251.3,12.37,64.4,65.42,7.89,115.20018898491,"KAA-HW",4930,1.9851852
2021-02-02 12:19:35,251.3,12.37,64.4,65.4,7.89,115.166599828402,"KAA-HW",4930,1.9851852
2021-02-02 12:19:36,251.3,12.37,64.4,65.09,7.89,114.645907025298,"KAA-HW",4930,1.9851852
2021-02-02 12:19:37,251.3,12.37,64.4,65.07,7.89,114.612310006309,"KAA-HW",4930,1.9851852
2021-02-02 12:19:38,251.3,12.37,64.4,64.99,7.89,114.477917150275,"KAA-HW",4930,1.9851852
2021-02-02 12:19:39,251.3,12.37,64.4,64.88,7.89,114.293114471201,"KAA-HW",4930,1.9851852
2021-02-02 12:19:40,251.3,12.37,64.4,64.79,7.89,114.141901495728,"KAA-HW",4930,1.9851852
2021-02-02 12:19:41,251.3,12.37,64.4,64.81,7.89,114.175505218696,"KAA-HW",4930,1.9851852
2021-02-02 12:19:42,251.3,12.37,64.4,64.85,7.89,114.242711225205,"KAA-HW",4930,1.9851852
2021-02-02 12:19:43,251.3,12.37,64.4,64.76,7.89,114.091495011202,"KAA-HW",4930,1.9851852
2021-02-02 12:19:44,251.3,12.37,64.4,64.82,7.89,114.192306900222,"KAA-HW",4930,1.9851852
2021-02-02 12:19:45,251.3,12.37,64.4,64.88,7.89,114.293114471201,"KAA-HW",4930,1.9851852
2021-02-02 12:19:46,251.2,12.37,64.3,64.86,7.89,114.259512427066,"KAA-HW",4930,1.9851852
2021-02-02 12:19:47,251.3,12.37,64.3,64.96,7.89,114.427517856106,"KAA-HW",4930,1.9851852
2021-02-02 12:19:48,251.3,12.37,64.3,64.82,7.89,114.192306900222,"KAA-HW",4930,1.9851852
2021-02-02 12:19:49,251.3,12.37,64.3,64.74,7.89,114.057890087907,"KAA-HW",4930,1.9851852
2021-02-02 12:19:50,251.3,12.37,64.3,64.75,7.89,114.074692609595,"KAA-HW",4930,1.9851852
2021-02-02 12:19:51,251.3,12.37,64.3,64.83,7.89,114.209108461803,"KAA-HW",4930,1.9851852
2021-02-02 12:19:52,251.2,12.37,64.3,64.95,7.89,114.410717852058,"KAA-HW",4930,1.9851852
2021-02-02 12:19:53,251.2,12.37,64.3,65.05,7.89,114.578712509466,"KAA-HW",4930,1.9851852
2021-02-02 12:19:54,251.2,12.37,64.3,65.15,7.89,114.746695216679,"KAA-HW",4930,1.9851852
2021-02-02 12:19:55,251.2,12.37,64.3,65.31,7.89,115.015442739693,"KAA-HW",4930,1.9851852
2021-02-02 12:19:56,251.2,12.37,64.3,65.2,7.89,114.830682094962,"KAA-HW",4930,1.9851852
2021-02-02 12:19:57,251.2,12.37,64.3,65.15,7.89,114.746695216679,"KAA-HW",4930,1.9851852
2021-02-02 12:19:58,251.2,12.37,64.3,65.33,7.89,115.049034036391,"KAA-HW",4930,1.9851852
2021-02-02 12:19:59,251.2,12.37,64.3,65.23,7.89,114.881072791208,"KAA-HW",4930,1.9851852
2021-02-02 12:20:00,251.2,12.37,64.3,65.09,7.89,114.645907025298,"KAA-HW",4930,1.9851852
2021-01-21 11:06:00,319.5,12.61,102,6.46,7.95,12.6620259315221,"KAA-MW",1350,1.3549239
2021-01-21 11:06:01,319.5,12.6,102,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:02,319.5,12.61,102,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:06:03,319.5,12.61,102,6.53,7.95,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:06:04,319.5,12.6,102,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:06:05,319.5,12.61,102,6.57,7.95,12.867575521825,"KAA-MW",1350,1.3549239
2021-01-21 11:06:06,319.5,12.6,102,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:06:07,319.5,12.6,102,6.61,7.95,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:06:08,319.5,12.61,102,6.61,7.95,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:06:09,319.5,12.61,102,6.65,7.95,13.0169659823505,"KAA-MW",1350,1.3549239
2021-01-21 11:06:10,319.5,12.6,102,6.69,7.95,13.0916299689662,"KAA-MW",1350,1.3549239
2021-01-21 11:06:11,319.5,12.6,102,6.72,7.95,13.1476143968939,"KAA-MW",1350,1.3549239
2021-01-21 11:06:12,319.5,12.6,102,6.74,7.95,13.1849309209265,"KAA-MW",1350,1.3549239
2021-01-21 11:06:13,319.5,12.6,102,6.75,7.95,13.2035872605597,"KAA-MW",1350,1.3549239
2021-01-21 11:06:14,319.5,12.6,102,6.71,7.95,13.1289542085054,"KAA-MW",1350,1.3549239
2021-01-21 11:06:15,319.5,12.6,101.9,6.66,7.95,13.0356339225133,"KAA-MW",1350,1.3549239
2021-01-21 11:06:16,319.5,12.6,101.9,6.59,7.95,12.9049309890634,"KAA-MW",1350,1.3549239
2021-01-21 11:06:17,319.5,12.6,102,6.54,7.95,12.8115324485291,"KAA-MW",1350,1.3549239
2021-01-21 11:06:18,319.5,12.6,102,6.48,7.95,12.6994105521106,"KAA-MW",1350,1.3549239
2021-01-21 11:06:19,319.5,12.6,102,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:20,319.5,12.6,102.1,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:21,319.5,12.6,102.1,6.44,7.95,12.6246359546403,"KAA-MW",1350,1.3549239
2021-01-21 11:06:22,319.5,12.6,102,6.43,7.95,12.6059389521546,"KAA-MW",1350,1.3549239
2021-01-21 11:06:23,319.5,12.6,102,6.45,7.95,12.6433316137031,"KAA-MW",1350,1.3549239
2021-01-21 11:06:24,319.5,12.6,102,6.4,7.95,12.549839862264,"KAA-MW",1350,1.3549239
2021-01-21 11:06:25,319.5,12.6,102,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:06:26,319.5,12.6,102,6.41,7.95,12.5685409081629,"KAA-MW",1350,1.3549239
2021-01-21 11:06:27,319.5,12.6,102,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:06:28,319.5,12.6,102,6.44,7.95,12.6246359546403,"KAA-MW",1350,1.3549239
2021-01-21 11:06:29,319.5,12.6,102,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:30,319.5,12.6,102,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:06:31,319.5,12.6,102,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:06:32,319.5,12.6,102,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:06:33,319.5,12.59,102,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:06:34,319.5,12.59,102,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:06:35,319.5,12.59,102,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:06:36,319.5,12.59,102,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:06:37,319.5,12.59,102,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:38,319.5,12.59,102,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:06:39,319.5,12.59,102,6.52,7.94,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:06:40,319.5,12.59,102.1,6.48,7.94,12.6994105521106,"KAA-MW",1350,1.3549239
2021-01-21 11:06:41,319.5,12.59,102,6.53,7.94,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:06:42,319.5,12.59,102,6.53,7.94,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:06:43,319.5,12.59,102,6.52,7.94,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:06:44,319.5,12.59,102,6.49,7.94,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:06:45,319.5,12.59,102,6.48,7.94,12.6994105521106,"KAA-MW",1350,1.3549239
2021-01-21 11:06:46,319.5,12.59,102,6.47,7.94,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:06:47,319.5,12.59,102,6.47,7.94,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:06:48,319.5,12.59,102,6.53,7.94,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:06:49,319.5,12.59,102,6.57,7.94,12.867575521825,"KAA-MW",1350,1.3549239
2021-01-21 11:06:50,319.5,12.59,102,6.55,7.94,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:06:51,319.5,12.59,102,6.56,7.94,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:06:52,319.5,12.59,102,6.57,7.94,12.867575521825,"KAA-MW",1350,1.3549239
2021-01-21 11:06:53,319.5,12.59,102,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:06:54,319.5,12.59,102,6.59,7.95,12.9049309890634,"KAA-MW",1350,1.3549239
2021-01-21 11:06:55,319.5,12.59,101.9,6.58,7.95,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:06:56,319.5,12.59,102,6.55,7.94,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:06:57,319.5,12.59,102,6.53,7.94,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:06:58,319.5,12.59,102,6.56,7.94,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:06:59,319.5,12.59,101.9,6.6,7.94,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:00,319.5,12.59,101.9,6.61,7.94,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:07:01,319.5,12.59,101.9,6.64,7.94,12.9982967431189,"KAA-MW",1350,1.3549239
2021-01-21 11:07:02,319.5,12.59,101.9,6.61,7.94,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:07:03,319.5,12.59,101.9,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:04,319.5,12.59,101.9,6.55,7.94,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:07:05,319.5,12.59,101.9,6.56,7.94,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:07:06,319.5,12.59,101.9,6.61,7.94,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:07:07,319.5,12.59,101.9,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:08,319.5,12.59,101.9,6.57,7.94,12.867575521825,"KAA-MW",1350,1.3549239
2021-01-21 11:07:09,319.5,12.59,101.9,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:10,319.5,12.59,101.9,6.62,7.94,12.9609543592554,"KAA-MW",1350,1.3549239
2021-01-21 11:07:11,319.5,12.59,101.9,6.64,7.94,12.9982967431189,"KAA-MW",1350,1.3549239
2021-01-21 11:07:12,319.5,12.59,101.9,6.64,7.94,12.9982967431189,"KAA-MW",1350,1.3549239
2021-01-21 11:07:13,319.5,12.59,101.9,6.6,7.94,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:14,319.5,12.59,101.9,6.6,7.94,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:15,319.5,12.59,101.9,6.59,7.94,12.9049309890634,"KAA-MW",1350,1.3549239
2021-01-21 11:07:16,319.5,12.59,101.9,6.6,7.94,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:17,319.5,12.59,101.9,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:18,319.5,12.59,101.9,6.58,7.94,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:19,319.5,12.59,101.8,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:20,319.5,12.59,101.8,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:21,319.5,12.59,101.8,6.59,7.95,12.9049309890634,"KAA-MW",1350,1.3549239
2021-01-21 11:07:22,319.5,12.59,101.8,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:23,319.5,12.59,101.8,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:07:24,319.5,12.59,101.8,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:07:25,319.5,12.59,101.8,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:07:26,319.5,12.59,101.8,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:07:27,319.5,12.59,101.8,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:07:28,319.5,12.59,101.8,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:07:29,319.5,12.59,101.8,6.53,7.95,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:07:30,319.5,12.59,101.8,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:07:31,319.5,12.59,101.8,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:07:32,319.5,12.59,101.8,6.59,7.95,12.9049309890634,"KAA-MW",1350,1.3549239
2021-01-21 11:07:33,319.5,12.59,101.8,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:07:34,319.5,12.59,101.8,6.61,7.95,12.9422812105104,"KAA-MW",1350,1.3549239
2021-01-21 11:07:35,319.5,12.59,101.8,6.64,7.95,12.9982967431189,"KAA-MW",1350,1.3549239
2021-01-21 11:07:36,319.5,12.59,101.8,6.65,7.95,13.0169659823505,"KAA-MW",1350,1.3549239
2021-01-21 11:07:37,319.5,12.59,101.8,6.67,7.95,13.0543005656483,"KAA-MW",1350,1.3549239
2021-01-21 11:07:38,319.5,12.59,101.8,6.72,7.95,13.1476143968939,"KAA-MW",1350,1.3549239
2021-01-21 11:07:39,319.5,12.59,101.8,6.76,7.95,13.2222423212534,"KAA-MW",1350,1.3549239
2021-01-21 11:07:40,319.5,12.59,101.8,6.77,7.95,13.2408961049868,"KAA-MW",1350,1.3549239
2021-01-21 11:07:41,319.5,12.59,101.8,6.8,7.95,13.296849814131,"KAA-MW",1350,1.3549239
2021-01-21 11:07:42,319.5,12.59,101.8,6.79,7.95,13.2781998494612,"KAA-MW",1350,1.3549239
2021-01-21 11:07:43,319.5,12.59,101.8,6.8,7.94,13.296849814131,"KAA-MW",1350,1.3549239
2021-01-21 11:07:44,319.5,12.59,101.8,6.8,7.94,13.296849814131,"KAA-MW",1350,1.3549239
2021-01-21 11:07:45,319.5,12.59,101.8,6.81,7.94,13.3154985096987,"KAA-MW",1350,1.3549239
2021-01-21 11:07:46,319.5,12.59,101.8,6.84,7.94,13.3714370012578,"KAA-MW",1350,1.3549239
2021-01-21 11:07:47,319.5,12.59,101.8,6.83,7.94,13.3527921013211,"KAA-MW",1350,1.3549239
2021-01-21 11:07:48,319.5,12.59,101.7,6.79,7.95,13.2781998494612,"KAA-MW",1350,1.3549239
2021-01-21 11:07:49,319.5,12.59,101.6,6.77,7.95,13.2408961049868,"KAA-MW",1350,1.3549239
2021-01-21 11:07:50,319.5,12.59,101.6,6.71,7.95,13.1289542085054,"KAA-MW",1350,1.3549239
2021-01-21 11:07:51,319.5,12.59,101.5,6.65,7.95,13.0169659823505,"KAA-MW",1350,1.3549239
2021-01-21 11:07:52,319.5,12.59,101.4,6.62,7.95,12.9609543592554,"KAA-MW",1350,1.3549239
2021-01-21 11:07:53,319.5,12.59,101.3,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:07:54,319.5,12.59,101.3,6.53,7.95,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:07:55,319.5,12.59,101.3,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:07:56,319.5,12.59,101.3,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:07:57,319.5,12.59,101.3,6.44,7.95,12.6246359546403,"KAA-MW",1350,1.3549239
2021-01-21 11:07:58,319.5,12.59,101.3,6.46,7.95,12.6620259315221,"KAA-MW",1350,1.3549239
2021-01-21 11:07:59,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:00,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:01,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:02,319.5,12.59,101.2,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:08:03,319.5,12.59,101.2,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:08:04,319.5,12.59,101.2,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:08:05,319.5,12.59,101.2,6.57,7.95,12.867575521825,"KAA-MW",1350,1.3549239
2021-01-21 11:08:06,319.5,12.59,101.1,6.6,7.96,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:08:07,319.5,12.59,101.2,6.62,7.96,12.9609543592554,"KAA-MW",1350,1.3549239
2021-01-21 11:08:08,319.5,12.59,101.2,6.6,7.96,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:08:09,319.5,12.59,101.1,6.58,7.96,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:08:10,319.5,12.59,101.1,6.56,7.96,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:08:11,319.5,12.59,101.2,6.56,7.96,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:08:12,319.5,12.59,101.2,6.55,7.95,12.8302147920862,"KAA-MW",1350,1.3549239
2021-01-21 11:08:13,319.5,12.59,101.2,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:08:14,319.5,12.59,101.4,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:08:15,319.5,12.59,101.5,6.46,7.95,12.6620259315221,"KAA-MW",1350,1.3549239
2021-01-21 11:08:16,319.5,12.59,101.5,6.43,7.95,12.6059389521546,"KAA-MW",1350,1.3549239
2021-01-21 11:08:17,319.5,12.59,101.4,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:08:18,319.5,12.59,101.3,6.41,7.95,12.5685409081629,"KAA-MW",1350,1.3549239
2021-01-21 11:08:19,319.5,12.59,101.3,6.4,7.95,12.549839862264,"KAA-MW",1350,1.3549239
2021-01-21 11:08:20,319.5,12.59,101.2,6.41,7.95,12.5685409081629,"KAA-MW",1350,1.3549239
2021-01-21 11:08:21,319.5,12.59,101.2,6.4,7.95,12.549839862264,"KAA-MW",1350,1.3549239
2021-01-21 11:08:22,319.5,12.59,101.3,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:08:23,319.5,12.59,101.3,6.44,7.95,12.6246359546403,"KAA-MW",1350,1.3549239
2021-01-21 11:08:24,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:25,319.5,12.59,101.4,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:08:26,319.5,12.59,101.3,6.53,7.95,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:08:27,319.5,12.59,101.3,6.54,7.95,12.8115324485291,"KAA-MW",1350,1.3549239
2021-01-21 11:08:28,319.5,12.59,101.3,6.5,7.95,12.7367898337015,"KAA-MW",1350,1.3549239
2021-01-21 11:08:29,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:30,319.5,12.59,101.2,6.44,7.95,12.6246359546403,"KAA-MW",1350,1.3549239
2021-01-21 11:08:31,319.5,12.59,101.1,6.38,7.95,12.5124337116244,"KAA-MW",1350,1.3549239
2021-01-21 11:08:32,319.5,12.59,101.3,6.35,7.95,12.4563143052422,"KAA-MW",1350,1.3549239
2021-01-21 11:08:33,319.5,12.59,101.2,6.39,7.95,12.5311374641559,"KAA-MW",1350,1.3549239
2021-01-21 11:08:34,319.5,12.59,101.2,6.37,7.95,12.4937286024485,"KAA-MW",1350,1.3549239
2021-01-21 11:08:35,319.5,12.59,101.2,6.34,7.95,12.4376051127337,"KAA-MW",1350,1.3549239
2021-01-21 11:08:36,319.5,12.59,101.2,6.35,7.95,12.4563143052422,"KAA-MW",1350,1.3549239
2021-01-21 11:08:37,319.5,12.59,101.2,6.35,7.95,12.4563143052422,"KAA-MW",1350,1.3549239
2021-01-21 11:08:38,319.5,12.59,101.2,6.41,7.95,12.5685409081629,"KAA-MW",1350,1.3549239
2021-01-21 11:08:39,319.5,12.59,101.2,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:08:40,319.5,12.59,101.2,6.43,7.95,12.6059389521546,"KAA-MW",1350,1.3549239
2021-01-21 11:08:41,319.5,12.59,101.3,6.42,7.95,12.5872406040598,"KAA-MW",1350,1.3549239
2021-01-21 11:08:42,319.5,12.59,101.4,6.43,7.95,12.6059389521546,"KAA-MW",1350,1.3549239
2021-01-21 11:08:43,319.5,12.59,101.4,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:08:44,319.5,12.59,101.4,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:08:45,319.5,12.59,101.3,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:08:46,319.5,12.59,101.3,6.65,7.95,13.0169659823505,"KAA-MW",1350,1.3549239
2021-01-21 11:08:47,319.5,12.59,101.3,6.7,7.95,13.1102927331994,"KAA-MW",1350,1.3549239
2021-01-21 11:08:48,319.5,12.59,101.3,6.73,7.95,13.1662733003684,"KAA-MW",1350,1.3549239
2021-01-21 11:08:49,319.5,12.59,101.3,6.73,7.95,13.1662733003684,"KAA-MW",1350,1.3549239
2021-01-21 11:08:50,319.5,12.59,101.3,6.73,7.95,13.1662733003684,"KAA-MW",1350,1.3549239
2021-01-21 11:08:51,319.5,12.59,101.3,6.73,7.95,13.1662733003684,"KAA-MW",1350,1.3549239
2021-01-21 11:08:52,319.5,12.59,101.2,6.72,7.95,13.1476143968939,"KAA-MW",1350,1.3549239
2021-01-21 11:08:53,319.5,12.59,101.4,6.69,7.95,13.0916299689662,"KAA-MW",1350,1.3549239
2021-01-21 11:08:54,319.5,12.59,101.4,6.66,7.95,13.0356339225133,"KAA-MW",1350,1.3549239
2021-01-21 11:08:55,319.5,12.59,101.3,6.62,7.95,12.9609543592554,"KAA-MW",1350,1.3549239
2021-01-21 11:08:56,319.5,12.59,101.4,6.58,7.95,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:08:57,319.5,12.59,101.3,6.58,7.95,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:08:58,319.5,12.59,101.3,6.58,7.95,12.88625391221,"KAA-MW",1350,1.3549239
2021-01-21 11:08:59,319.5,12.59,101.3,6.6,7.95,12.9236067544705,"KAA-MW",1350,1.3549239
2021-01-21 11:09:00,319.5,12.59,101.3,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:09:01,319.5,12.59,101.3,6.49,7.95,12.718100859204,"KAA-MW",1350,1.3549239
2021-01-21 11:09:02,319.5,12.59,101.3,6.48,7.95,12.6994105521106,"KAA-MW",1350,1.3549239
2021-01-21 11:09:03,319.5,12.59,101.3,6.47,7.95,12.6807189102695,"KAA-MW",1350,1.3549239
2021-01-21 11:09:04,319.5,12.59,101.3,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:09:05,319.5,12.59,101.3,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:09:06,319.5,12.59,101.3,6.52,7.95,12.7741637934813,"KAA-MW",1350,1.3549239
2021-01-21 11:09:07,319.5,12.59,101.3,6.53,7.95,12.7928487830335,"KAA-MW",1350,1.3549239
2021-01-21 11:09:08,319.5,12.59,101.3,6.51,7.95,12.7554774777478,"KAA-MW",1350,1.3549239
2021-01-21 11:09:09,319.5,12.59,101.3,6.54,7.95,12.8115324485291,"KAA-MW",1350,1.3549239
2021-01-21 11:09:10,319.5,12.59,101.3,6.56,7.95,12.8488958158166,"KAA-MW",1350,1.3549239
2021-01-21 11:09:11,319.5,12.59,101.3,6.64,7.95,12.9982967431189,"KAA-MW",1350,1.3549239
2021-01-21 11:09:12,319.5,12.59,101.3,6.66,7.95,13.0356339225133,"KAA-MW",1350,1.3549239
2021-01-21 11:09:13,319.5,12.59,101.3,6.7,7.95,13.1102927331994,"KAA-MW",1350,1.3549239
2021-01-21 11:09:14,319.5,12.59,101.4,6.67,7.95,13.0543005656483,"KAA-MW",1350,1.3549239
2021-01-21 11:09:15,319.5,12.59,101.4,6.67,7.95,13.0543005656483,"KAA-MW",1350,1.3549239
